    0.000000   -0.000633   -0.011927   -0.024551   -0.037669   -0.051183   -0.065528   -0.082125   -0.101119   -0.113453   -0.109116   -0.095069   -0.076323   -0.056252   -0.036545   -0.018132   -0.001245    0.014914    0.030369    0.045463    0.060207    0.074674    0.089053    0.102575    0.114700    0.124855    0.133113    0.139244    0.143239    0.145221    0.145254    0.143933    0.141229    0.137660    0.133470    0.129482    0.126214    0.124010    0.122244    0.119182    0.110070    0.091731    0.071812    0.056262    0.043472    0.032000    0.020953    0.010239    0.000549    0.000000    0.000000
    0.000000   -0.000449   -0.009187   -0.018951   -0.029030   -0.039402   -0.050289   -0.062242   -0.077059   -0.092245   -0.088541   -0.072998   -0.055070   -0.037676   -0.021256   -0.005914    0.008701    0.022724    0.036618    0.050327    0.063987    0.077638    0.091244    0.104277    0.116180    0.126586    0.134547    0.140380    0.144006    0.145356    0.144652    0.141971    0.137651    0.132012    0.125584    0.119143    0.113160    0.108105    0.103480    0.096187    0.080242    0.060906    0.046966    0.037052    0.028890    0.021395    0.014108    0.006878    0.000339    0.000000    0.000000
    0.000000   -0.000317   -0.006974   -0.014461   -0.022074   -0.029931   -0.038023   -0.046656   -0.056686   -0.070250   -0.065780   -0.050385   -0.035471   -0.021520   -0.008405    0.004336    0.017006    0.029436    0.041814    0.054263    0.066998    0.079897    0.092715    0.105195    0.116814    0.126630    0.134765    0.140283    0.143256    0.143778    0.141818    0.137492    0.131526    0.123884    0.115357    0.106116    0.097108    0.088890    0.080489    0.066106    0.045808    0.032437    0.025070    0.020037    0.015869    0.012068    0.008048    0.003981    0.000170    0.000000    0.000000
    0.000000   -0.000232   -0.005206   -0.010807   -0.016647   -0.022366   -0.028171   -0.034151   -0.040651   -0.049642   -0.042452   -0.030201   -0.019149   -0.008450    0.002153    0.012740    0.023572    0.034629    0.045828    0.057350    0.069139    0.081087    0.093020    0.105000    0.116170    0.125910    0.133436    0.138570    0.140647    0.139795    0.136247    0.130186    0.121970    0.112219    0.101163    0.089192    0.076663    0.063997    0.047567    0.024797    0.012282    0.007586    0.005778    0.004915    0.004344    0.003570    0.002575    0.001306    0.000033    0.000000    0.000000
    0.000000   -0.000168   -0.003839   -0.007956   -0.012116   -0.016341   -0.020400   -0.024279   -0.028053   -0.032322   -0.022630   -0.014536   -0.006543    0.001649    0.010342    0.019237    0.028594    0.038415    0.048536    0.059137    0.070054    0.081113    0.092408    0.103388    0.113813    0.123080    0.130339    0.134464    0.135309    0.132454    0.126395    0.117602    0.106927    0.094574    0.080539    0.064805    0.046087    0.021790   -0.002913   -0.013390   -0.014969   -0.013649   -0.011148   -0.008500   -0.006053   -0.004140   -0.002608   -0.001379   -0.000149    0.000000    0.000000
    0.000000   -0.000124   -0.002775   -0.005710   -0.008719   -0.011661   -0.014352   -0.016576   -0.018308   -0.018953   -0.009292   -0.003592    0.002470    0.009109    0.016126    0.023903    0.032065    0.040816    0.049953    0.059641    0.069581    0.079801    0.090196    0.100483    0.110129    0.118529    0.124565    0.127369    0.125899    0.119756    0.109166    0.095771    0.080869    0.064453    0.045874    0.024031    0.000439   -0.019455   -0.031097   -0.035284   -0.033930   -0.029510   -0.024506   -0.019362   -0.014851   -0.010822   -0.007361   -0.004133   -0.000269    0.000000    0.000000
    0.000000   -0.000092   -0.001940   -0.004042   -0.006147   -0.007998   -0.009634   -0.010837   -0.011044   -0.009638   -0.001320    0.003477    0.008542    0.014114    0.020107    0.026715    0.033878    0.041696    0.050127    0.058804    0.067870    0.077289    0.086643    0.095778    0.104449    0.111468    0.115916    0.116073    0.109769    0.095208    0.073240    0.048573    0.027523    0.011953   -0.000686   -0.012161   -0.022571   -0.032298   -0.039962   -0.043852   -0.042763   -0.038434   -0.032605   -0.026585   -0.020892   -0.015857   -0.011107   -0.006456   -0.000301    0.000000    0.000000
    0.000000   -0.000066   -0.001334   -0.002738   -0.004122   -0.005371   -0.006217   -0.006587   -0.006096   -0.003555    0.003613    0.007788    0.012071    0.016774    0.022145    0.027987    0.034375    0.041229    0.048569    0.056472    0.064556    0.072938    0.081431    0.089390    0.096329    0.101522    0.103100    0.097959    0.075778    0.027991   -0.013523   -0.038697   -0.047742   -0.043705   -0.035434   -0.030260   -0.028661   -0.029559   -0.032431   -0.035721   -0.037332   -0.036005   -0.032508   -0.028027   -0.023219   -0.018312   -0.013331   -0.007931   -0.000219    0.000000    0.000000
    0.000000   -0.000044   -0.000919   -0.001869   -0.002717   -0.003420   -0.003722   -0.003666   -0.002754    0.000310    0.006479    0.010242    0.013851    0.017936    0.022484    0.027619    0.033144    0.039261    0.045776    0.052619    0.060175    0.067470    0.074489    0.081098    0.086200    0.088737    0.085725    0.060218   -0.008934   -0.050427   -0.079937   -0.101085   -0.107880   -0.092183   -0.063424   -0.037851   -0.019560   -0.003144    0.005354    0.001881   -0.007280   -0.015541   -0.020049   -0.021273   -0.020138   -0.017414   -0.013642   -0.008379    0.000011    0.000000    0.000000
    0.000000   -0.000032   -0.000585   -0.001165   -0.001729   -0.002035   -0.002223   -0.001792   -0.000479    0.002772    0.007863    0.011013    0.014109    0.017664    0.021517    0.025897    0.030832    0.036010    0.041719    0.047815    0.053954    0.060295    0.066066    0.071068    0.074023    0.072359    0.061152   -0.017941   -0.056271   -0.092384   -0.127109   -0.155361   -0.167783   -0.139951   -0.090525   -0.034878    0.017575    0.068417    0.076816    0.063046    0.041128    0.019747    0.003637   -0.006398   -0.011519   -0.013053   -0.011644   -0.007739    0.000223    0.000000    0.000000
    0.000000   -0.000029   -0.000360   -0.000694   -0.000996   -0.001202   -0.001024   -0.000533    0.000679    0.003791    0.007903    0.010675    0.013470    0.016208    0.019632    0.023163    0.027178    0.031601    0.036458    0.041568    0.046600    0.051549    0.056082    0.059600    0.060676    0.055334    0.000098   -0.043685   -0.081162   -0.122793   -0.167585   -0.207365   -0.235951   -0.177469   -0.110346   -0.022639    0.090150    0.161905    0.147801    0.119054    0.084820    0.053566    0.028620    0.010905   -0.000047   -0.006148   -0.008036   -0.006015    0.000513    0.000000    0.000000
    0.000000   -0.000019   -0.000227   -0.000439   -0.000552   -0.000568   -0.000483    0.000060    0.001282    0.003967    0.007194    0.009399    0.011611    0.013977    0.016576    0.019448    0.022704    0.026321    0.030116    0.034053    0.038104    0.041832    0.045099    0.046889    0.046217    0.039929   -0.026987   -0.056720   -0.093609   -0.142145   -0.204953   -0.262473   -0.313143   -0.127330   -0.077099    0.007873    0.091651    0.266778    0.218649    0.169226    0.118447    0.078088    0.047451    0.025168    0.010019    0.000981   -0.003611   -0.003713    0.000828    0.000000    0.000000
    0.000000   -0.000019   -0.000151   -0.000235   -0.000280   -0.000222   -0.000021    0.000317    0.001163    0.003421    0.005813    0.007524    0.009042    0.011044    0.012865    0.015082    0.017429    0.020140    0.022900    0.025748    0.028440    0.031193    0.032938    0.032896    0.028721    0.009896   -0.026995   -0.055523   -0.090366   -0.144578   -0.247302   -0.377762    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.337782    0.214098    0.134558    0.087561    0.055689    0.032548    0.016284    0.005746    0.000179   -0.001441    0.001062    0.000000    0.000000
    0.000000   -0.000014   -0.000076   -0.000184   -0.000160   -0.000159    0.000023    0.000406    0.001041    0.002502    0.004056    0.005074    0.006183    0.007246    0.008629    0.010190    0.011683    0.013318    0.015014    0.016899    0.018731    0.020058    0.020952    0.020105    0.015489   -0.008825   -0.026472   -0.045396   -0.069115   -0.105739   -0.343983    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.274098    0.112935    0.075477    0.050264    0.031219    0.017144    0.007525    0.002058    0.000118    0.001104    0.000000    0.000000
    0.000000   -0.000020   -0.000040   -0.000065   -0.000101   -0.000060   -0.000005    0.000209    0.000387    0.001268    0.001953    0.002457    0.002956    0.003559    0.004021    0.004666    0.005539    0.006181    0.006892    0.007679    0.008491    0.008989    0.009056    0.008404    0.005957   -0.011384   -0.020134   -0.029693   -0.039510   -0.045776   -0.044328    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.038578    0.052762    0.045279    0.033292    0.021931    0.012739    0.006177    0.002184    0.000561    0.000854    0.000000    0.000000
    0.000000   -0.000012   -0.000029   -0.000061   -0.000067   -0.000072   -0.000079   -0.000132   -0.000147   -0.000208   -0.000239   -0.000335   -0.000437   -0.000434   -0.000533   -0.000831   -0.000880   -0.001068   -0.001168   -0.001541   -0.001950   -0.002325   -0.002872   -0.003586   -0.004691   -0.009119   -0.011284   -0.013761   -0.016007   -0.016101   -0.006249    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.006272    0.017387    0.016368    0.012375    0.008264    0.004874    0.002447    0.000924    0.000277    0.000297    0.000000    0.000000
    0.000000   -0.000016   -0.000014   -0.000004   -0.000032   -0.000170   -0.000226   -0.000379   -0.000765   -0.001665   -0.002461   -0.003119   -0.003660   -0.004449   -0.005222   -0.006075   -0.007193   -0.008307   -0.009489   -0.010758   -0.012067   -0.013419   -0.014617   -0.015424   -0.015478   -0.005326   -0.001252    0.002258    0.004593    0.004554   -0.000316    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.001109   -0.007654   -0.010299   -0.009435   -0.007100   -0.004602   -0.002464   -0.000953   -0.000259   -0.000705    0.000000    0.000000
    0.000000   -0.000013    0.000001    0.000086    0.000011   -0.000066   -0.000270   -0.000651   -0.001337   -0.002893   -0.004615   -0.005704   -0.006782   -0.008201   -0.009688   -0.011220   -0.013169   -0.015042   -0.017340   -0.019651   -0.021976   -0.024210   -0.025855   -0.026481   -0.024127   -0.002360    0.009327    0.019934    0.028245    0.027809    0.003795    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.007943   -0.036293   -0.039032   -0.031729   -0.022183   -0.013466   -0.006759   -0.002351   -0.000490   -0.001806    0.000000    0.000000
    0.000000   -0.000009    0.000098    0.000137    0.000077    0.000091   -0.000171   -0.000685   -0.001615   -0.003785   -0.006121   -0.007844   -0.009727   -0.011511   -0.013721   -0.016033   -0.018699   -0.021514   -0.024694   -0.028024   -0.031452   -0.034426   -0.036794   -0.037542   -0.033623   -0.009858    0.019162    0.043386    0.071935    0.110294    0.159286    0.105352    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.124939   -0.158297   -0.114443   -0.079394   -0.053274   -0.033521   -0.018795   -0.008529   -0.002291   -0.000026   -0.002443    0.000000    0.000000
    0.000000   -0.000010    0.000267    0.000384    0.000435    0.000348    0.000015   -0.000512   -0.001514   -0.004139   -0.007448   -0.009600   -0.011760   -0.014413   -0.016989   -0.020324   -0.023608   -0.027571   -0.031508   -0.035684   -0.039910   -0.044145   -0.047865   -0.049784   -0.048443   -0.037208    0.023679    0.053442    0.086691    0.124711    0.160818    0.171653    0.137939    0.192936    0.083094   -0.026111   -0.151063   -0.134514   -0.153497   -0.146403   -0.116466   -0.083885   -0.055691   -0.033512   -0.017110   -0.006154   -0.000152    0.001004   -0.002414    0.000000    0.000000
    0.000000    0.000005    0.000389    0.000736    0.000904    0.000978    0.000775    0.000087   -0.001194   -0.003999   -0.007824   -0.010649   -0.013429   -0.016318   -0.019767   -0.023436   -0.027941   -0.032443   -0.037361   -0.042610   -0.047989   -0.053306   -0.058238   -0.061997   -0.063004   -0.058204    0.010797    0.046806    0.080003    0.113678    0.145011    0.168983    0.181488    0.155886    0.096634    0.016117   -0.068279   -0.117284   -0.121509   -0.110007   -0.088805   -0.064059   -0.041039   -0.022226   -0.008759   -0.000169    0.003072    0.002520   -0.001841    0.000000    0.000000
    0.000000    0.000029    0.000665    0.001148    0.001669    0.001845    0.001826    0.001303    0.000129   -0.002866   -0.007529   -0.010647   -0.013862   -0.017419   -0.021480   -0.026042   -0.030815   -0.036407   -0.042236   -0.048488   -0.054802   -0.061435   -0.067549   -0.072733   -0.075921   -0.073780   -0.058098    0.022767    0.056820    0.086903    0.113107    0.132439    0.140021    0.123310    0.082047    0.033575   -0.015828   -0.051101   -0.062954   -0.059483   -0.047098   -0.031077   -0.016157   -0.004469    0.003133    0.006576    0.006690    0.004030   -0.001086    0.000000    0.000000
    0.000000    0.000092    0.001165    0.001959    0.002635    0.003200    0.003359    0.003252    0.002263   -0.000561   -0.005901   -0.009562   -0.013123   -0.017394   -0.022060   -0.027238   -0.033010   -0.039136   -0.045944   -0.053098   -0.060679   -0.068193   -0.075421   -0.082382   -0.087593   -0.089905   -0.086291   -0.058318    0.009687    0.045680    0.069219    0.084408    0.088500    0.078623    0.057824    0.035677    0.016228    0.001436   -0.006146   -0.006314   -0.001436    0.004723    0.009727    0.012709    0.013430    0.012304    0.009416    0.005057   -0.000410    0.000000    0.000000
    0.000000    0.000138    0.001742    0.003048    0.004233    0.005233    0.005949    0.006315    0.005750    0.003294   -0.002742   -0.006659   -0.011066   -0.015866   -0.021121   -0.027167   -0.033803   -0.040885   -0.048386   -0.056421   -0.064971   -0.073443   -0.082218   -0.090321   -0.097679   -0.102947   -0.104342   -0.098559   -0.077208   -0.033142    0.004400    0.025713    0.035189    0.035877    0.031853    0.027428    0.024662    0.024198    0.025865    0.027996    0.028988    0.028264    0.026090    0.022871    0.019220    0.014991    0.010407    0.005342    0.000015    0.000000    0.000000
    0.000000    0.000252    0.002604    0.004555    0.006424    0.008110    0.009634    0.010698    0.011041    0.009961    0.002945   -0.001794   -0.006895   -0.012496   -0.018848   -0.025625   -0.033085   -0.041103   -0.049681   -0.058565   -0.067794   -0.077452   -0.087023   -0.096441   -0.105239   -0.112514   -0.117068   -0.117104   -0.110680   -0.096656   -0.075736   -0.051935   -0.030542   -0.013853   -0.001009    0.009487    0.018663    0.027232    0.034419    0.038283    0.038133    0.034757    0.029916    0.024712    0.019513    0.014473    0.009641    0.004787    0.000085    0.000000    0.000000
    0.000000    0.000370    0.003767    0.006611    0.009356    0.012019    0.014622    0.016911    0.018942    0.020694    0.012433    0.006252   -0.000214   -0.007155   -0.014560   -0.022573   -0.030939   -0.040035   -0.049310   -0.059192   -0.069400   -0.079946   -0.090443   -0.100950   -0.110655   -0.119180   -0.125368   -0.128263   -0.126759   -0.120491   -0.110271   -0.096910   -0.081597   -0.064807   -0.046281   -0.025676   -0.003707    0.015372    0.027235    0.032391    0.032282    0.029093    0.024654    0.019953    0.015392    0.011303    0.007392    0.003598    0.000065    0.000000    0.000000
    0.000000    0.000545    0.005329    0.009315    0.013313    0.017318    0.021326    0.025395    0.029872    0.036374    0.027306    0.018275    0.009429    0.000604   -0.008430   -0.017739   -0.027280   -0.037435   -0.047816   -0.058576   -0.069710   -0.081001   -0.092467   -0.103532   -0.114165   -0.123652   -0.130938   -0.135261   -0.136060   -0.133164   -0.127096   -0.118367   -0.107552   -0.095229   -0.081317   -0.065860   -0.047794   -0.024572    0.000336    0.012567    0.015610    0.015162    0.013184    0.010646    0.008128    0.005870    0.003810    0.001856   -0.000049    0.000000    0.000000
    0.000000    0.000782    0.007380    0.012889    0.018413    0.024083    0.030072    0.036363    0.044414    0.056605    0.048138    0.034620    0.022506    0.011050   -0.000055   -0.010992   -0.022174   -0.033451   -0.045128   -0.056919   -0.068694   -0.080797   -0.092964   -0.104867   -0.116118   -0.125956   -0.133753   -0.138982   -0.141294   -0.140434   -0.136727   -0.130523   -0.122546   -0.112681   -0.101798   -0.090181   -0.078231   -0.065911   -0.050144   -0.026830   -0.011851   -0.005720   -0.003226   -0.002229   -0.001670   -0.001422   -0.000996   -0.000604   -0.000386    0.000000    0.000000
    0.000000    0.001095    0.010006    0.017546    0.025110    0.032987    0.041290    0.051133    0.063626    0.079146    0.071507    0.055002    0.038972    0.024283    0.010506   -0.002601   -0.015503   -0.028091   -0.040889   -0.053666   -0.066709   -0.079561   -0.092436   -0.104921   -0.116523   -0.126586   -0.134849   -0.140571   -0.143573   -0.144073   -0.142053   -0.137921   -0.131777   -0.124330   -0.115922   -0.107064   -0.098339   -0.090583   -0.083007   -0.070273   -0.049241   -0.033150   -0.024044   -0.018342   -0.014207   -0.010661   -0.007450   -0.004207   -0.000736    0.000000    0.000000
    0.000000    0.001539    0.013454    0.023497    0.033677    0.044414    0.056216    0.070548    0.088234    0.101832    0.094341    0.077126    0.058171    0.040040    0.023296    0.007640   -0.007214   -0.021593   -0.035661   -0.049598   -0.063486   -0.077343   -0.090675   -0.103675   -0.115677   -0.126004   -0.134413   -0.140524   -0.144243   -0.145578   -0.144838   -0.142072   -0.137753   -0.132121   -0.125962   -0.119708   -0.114243   -0.109899   -0.106322   -0.100836   -0.087360   -0.066670   -0.049719   -0.037982   -0.029259   -0.022000   -0.015260   -0.008706   -0.001217    0.000000    0.000000
    0.000000    0.002197    0.017790    0.031162    0.044694    0.059179    0.075893    0.095770    0.115297    0.122739    0.114432    0.098478    0.078736    0.058115    0.038161    0.019605    0.002457   -0.013757   -0.029400   -0.044662   -0.059610   -0.073987   -0.088234   -0.101687   -0.113871   -0.124264   -0.132512   -0.138753   -0.142898   -0.145099   -0.145260   -0.143941   -0.141289   -0.137816   -0.133701   -0.130036   -0.127084   -0.125686   -0.125140   -0.123815   -0.117957   -0.102612   -0.080939   -0.062104   -0.047616   -0.035489   -0.024655   -0.014042   -0.001923    0.000000    0.000000
    0.000000    0.003175    0.023427    0.041047    0.059115    0.078998    0.101983    0.125502    0.140561    0.141701    0.132398    0.117048    0.098115    0.076688    0.054579    0.033273    0.013396   -0.004976   -0.022191   -0.038823   -0.054606   -0.070019   -0.084847   -0.098632   -0.110812   -0.121172   -0.129439   -0.135848   -0.140309   -0.143050   -0.144214   -0.144077   -0.142819   -0.140958   -0.139217   -0.137889   -0.137697   -0.138692   -0.140740   -0.142739   -0.142048   -0.134438   -0.116108   -0.092034   -0.070237   -0.052156   -0.036060   -0.020554   -0.002954    0.000000    0.000000
    0.000000    0.004734    0.030832    0.054034    0.078417    0.105688    0.134192    0.155145    0.162389    0.158654    0.147902    0.132812    0.114621    0.093980    0.071383    0.048022    0.025607    0.004843   -0.014295   -0.032164   -0.049123   -0.065409   -0.080747   -0.094609   -0.106702   -0.116861   -0.125259   -0.131608   -0.136340   -0.139597   -0.141554   -0.142383   -0.142629   -0.142590   -0.142743   -0.143660   -0.145738   -0.149244   -0.153673   -0.158352   -0.161563   -0.160296   -0.150128   -0.127886   -0.099402   -0.073235   -0.050315   -0.028666   -0.004572    0.000000    0.000000
    0.000000    0.007335    0.040783    0.071786    0.105233    0.140684    0.168365    0.180771    0.180889    0.173040    0.160740    0.145392    0.127638    0.108005    0.086274    0.062700    0.038473    0.015396   -0.005720   -0.025057   -0.043186   -0.060226   -0.075878   -0.089918   -0.101836   -0.111697   -0.119678   -0.126003   -0.130909   -0.134496   -0.137166   -0.138979   -0.140452   -0.141984   -0.144062   -0.147046   -0.151384   -0.156933   -0.163743   -0.170864   -0.177315   -0.180877   -0.178499   -0.164806   -0.136629   -0.101579   -0.069047   -0.039240   -0.007221    0.000000    0.000000
    0.000000    0.011895    0.055009    0.097434    0.142911    0.180044    0.198101    0.201191    0.195664    0.184581    0.170607    0.154657    0.137078    0.118128    0.097761    0.075495    0.051272    0.026532    0.003390   -0.017535   -0.036741   -0.054393   -0.070309   -0.084035   -0.095422   -0.104934   -0.112577   -0.118845   -0.123894   -0.127880   -0.130942   -0.133720   -0.136260   -0.139216   -0.142942   -0.147779   -0.154024   -0.161673   -0.170376   -0.179802   -0.189165   -0.196757   -0.200270   -0.196230   -0.177751   -0.140443   -0.095520   -0.053868   -0.011824    0.000000    0.000000
    0.000000    0.020197    0.076746    0.136581    0.188732    0.214726    0.220635    0.216174    0.205853    0.192133    0.176681    0.159898    0.142291    0.123905    0.104641    0.084243    0.061978    0.037477    0.012713   -0.009777   -0.030014   -0.048251   -0.064085   -0.077287   -0.088031   -0.096754   -0.103971   -0.109961   -0.114907   -0.119072   -0.122711   -0.126061   -0.129701   -0.133826   -0.138908   -0.145359   -0.153312   -0.162687   -0.173337   -0.184760   -0.196387   -0.207619   -0.216141   -0.219725   -0.213353   -0.187326   -0.135235   -0.075988   -0.020146    0.000000    0.000000
    0.000000    0.035545    0.113419    0.190093    0.229374    0.238870    0.234887    0.224498    0.210163    0.194294    0.177586    0.160315    0.142693    0.124807    0.106613    0.087900    0.068165    0.046379    0.021980   -0.001935   -0.023009   -0.041434   -0.056836   -0.068929   -0.078682   -0.086676   -0.093324   -0.098876   -0.103633   -0.107777   -0.111702   -0.115700   -0.120076   -0.125154   -0.131311   -0.138976   -0.148174   -0.158995   -0.171128   -0.184281   -0.198054   -0.211881   -0.224783   -0.234375   -0.238085   -0.228506   -0.189296   -0.112845   -0.035511    0.000000    0.000000
    0.000000    0.063919    0.172353    0.237858    0.253505    0.249759    0.238256    0.222746    0.205815    0.188524    0.171049    0.153730    0.136511    0.119410    0.102570    0.085700    0.068632    0.050470    0.029701    0.005975   -0.015855   -0.034044   -0.048057   -0.058754   -0.067203   -0.074080   -0.079891   -0.084900   -0.089252   -0.093312   -0.097295   -0.101424   -0.106124   -0.111823   -0.118809   -0.127226   -0.137265   -0.148883   -0.161910   -0.176211   -0.191428   -0.207239   -0.223167   -0.238051   -0.249324   -0.252918   -0.237284   -0.171927   -0.063863    0.000000    0.000000
    0.000000    0.114790    0.225165    0.256399    0.254032    0.240307    0.222825    0.204560    0.186374    0.168737    0.151726    0.135321    0.119509    0.104287    0.089576    0.075325    0.061265    0.047090    0.031858    0.013044   -0.008407   -0.025319   -0.036979   -0.045500   -0.052160   -0.057671   -0.062332   -0.066351   -0.070041   -0.073526   -0.077096   -0.081075   -0.085739   -0.091422   -0.098352   -0.106701   -0.116600   -0.128038   -0.140973   -0.155247   -0.170785   -0.187402   -0.204909   -0.222754   -0.239997   -0.253644   -0.256006   -0.224787   -0.114650    0.000000    0.000000
    0.000000    0.156225    0.219148    0.222875    0.207410    0.186522    0.165530    0.146305    0.129127    0.113839    0.100146    0.087743    0.076439    0.066014    0.056332    0.047275    0.038677    0.030373    0.022006    0.012510   -0.001186   -0.013096   -0.020065   -0.024933   -0.028753   -0.031885   -0.034542   -0.036928   -0.039125   -0.041321   -0.043681   -0.046418   -0.049697   -0.053742   -0.058743   -0.064855   -0.072143   -0.080708   -0.090632   -0.102005   -0.114984   -0.129781   -0.146618   -0.165628   -0.186491   -0.207294   -0.222685   -0.218888   -0.156022    0.000000    0.000000
